D:\New folder\img\IMG\center_2021_01_17_11_14_17_482.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_17_482.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_17_482.jpg, 0, 1, 0, 15.01241
D:\New folder\img\IMG\center_2021_01_17_11_14_17_584.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_17_584.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_17_584.jpg, 0, 1, 0, 15.86954
D:\New folder\img\IMG\center_2021_01_17_11_14_17_686.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_17_686.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_17_686.jpg, 0, 1, 0, 17.15029
D:\New folder\img\IMG\center_2021_01_17_11_14_17_799.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_17_799.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_17_799.jpg, 0, 1, 0, 18.37561
D:\New folder\img\IMG\center_2021_01_17_11_14_17_911.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_17_911.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_17_911.jpg, 0, 1, 0, 19.24736
D:\New folder\img\IMG\center_2021_01_17_11_14_18_012.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_18_012.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_18_012.jpg, 0, 1, 0, 20.38623
D:\New folder\img\IMG\center_2021_01_17_11_14_18_117.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_18_117.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_18_117.jpg, 0, 0.6874387, 0, 21.31789
D:\New folder\img\IMG\center_2021_01_17_11_14_18_217.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_18_217.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_18_217.jpg, 0, 0.3863827, 0, 21.59655
D:\New folder\img\IMG\center_2021_01_17_11_14_18_337.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_18_337.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_18_337.jpg, 0, 0.02957474, 0, 21.5655
D:\New folder\img\IMG\center_2021_01_17_11_14_18_450.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_18_450.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_18_450.jpg, 0, 0, 0, 21.50939
D:\New folder\img\IMG\center_2021_01_17_11_14_18_560.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_18_560.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_18_560.jpg, 0, 0, 0, 21.27673
D:\New folder\img\IMG\center_2021_01_17_11_14_18_670.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_18_670.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_18_670.jpg, 0, 0.2872233, 0, 21.06002
D:\New folder\img\IMG\center_2021_01_17_11_14_18_771.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_18_771.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_18_771.jpg, 0, 0.07972082, 0, 21.28395
D:\New folder\img\IMG\center_2021_01_17_11_14_18_881.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_18_881.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_18_881.jpg, 0, 0, 0, 21.04774
D:\New folder\img\IMG\center_2021_01_17_11_14_18_996.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_18_996.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_18_996.jpg, 0, 0.2477937, 0, 21.13183
D:\New folder\img\IMG\center_2021_01_17_11_14_19_099.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_19_099.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_19_099.jpg, 0, 0, 0, 20.69294
D:\New folder\img\IMG\center_2021_01_17_11_14_19_209.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_19_209.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_19_209.jpg, 0, 0.3297354, 0, 21.00166
D:\New folder\img\IMG\center_2021_01_17_11_14_19_309.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_19_309.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_19_309.jpg, 0, 0.06584159, 0, 20.64476
D:\New folder\img\IMG\center_2021_01_17_11_14_19_431.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_19_431.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_19_431.jpg, 0.1524744, 0, 0, 20.37824
D:\New folder\img\IMG\center_2021_01_17_11_14_19_544.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_19_544.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_19_544.jpg, 0, 0, 0, 20.12472
D:\New folder\img\IMG\center_2021_01_17_11_14_19_645.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_19_645.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_19_645.jpg, 0, 0, 0, 20.25378
D:\New folder\img\IMG\center_2021_01_17_11_14_19_760.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_19_760.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_19_760.jpg, 0, 0, 0, 20.01983
D:\New folder\img\IMG\center_2021_01_17_11_14_19_875.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_19_875.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_19_875.jpg, 0, 0, 0, 19.79153
D:\New folder\img\IMG\center_2021_01_17_11_14_19_976.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_19_976.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_19_976.jpg, 0, 0.3010926, 0, 19.52282
D:\New folder\img\IMG\center_2021_01_17_11_14_20_079.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_20_079.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_20_079.jpg, 0, 0.4182384, 0, 20.18731
D:\New folder\img\IMG\center_2021_01_17_11_14_20_180.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_20_180.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_20_180.jpg, 0, 0.2150877, 0, 19.93908
D:\New folder\img\IMG\center_2021_01_17_11_14_20_283.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_20_283.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_20_283.jpg, 0, 0.5252412, 0, 20.4972
D:\New folder\img\IMG\center_2021_01_17_11_14_20_400.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_20_400.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_20_400.jpg, 0, 0.1772604, 0, 20.68305
D:\New folder\img\IMG\center_2021_01_17_11_14_20_514.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_20_514.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_20_514.jpg, 0, 0.4769424, 0, 20.68418
D:\New folder\img\IMG\center_2021_01_17_11_14_20_616.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_20_616.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_20_616.jpg, 0, 0.2193699, 0, 20.83499
D:\New folder\img\IMG\center_2021_01_17_11_14_20_720.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_20_720.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_20_720.jpg, 0, 0.09578641, 0, 20.96835
D:\New folder\img\IMG\center_2021_01_17_11_14_20_836.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_20_836.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_20_836.jpg, 0, 0, 0, 20.73854
D:\New folder\img\IMG\center_2021_01_17_11_14_20_951.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_20_951.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_20_951.jpg, 0, 0, 0, 20.21388
D:\New folder\img\IMG\center_2021_01_17_11_14_21_052.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_21_052.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_21_052.jpg, 0, 0.259572, 0, 20.59117
D:\New folder\img\IMG\center_2021_01_17_11_14_21_156.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_21_156.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_21_156.jpg, 0, 0, 0, 20.53012
D:\New folder\img\IMG\center_2021_01_17_11_14_21_257.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_21_257.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_21_257.jpg, 0, 0.0448884, 0, 20.00571
D:\New folder\img\IMG\center_2021_01_17_11_14_21_360.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_21_360.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_21_360.jpg, 0, 0.2538027, 0, 20.38787
D:\New folder\img\IMG\center_2021_01_17_11_14_21_475.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_21_475.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_21_475.jpg, 0, 0, 0, 20.19596
D:\New folder\img\IMG\center_2021_01_17_11_14_21_576.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_21_576.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_21_576.jpg, 0.3011115, 0, 0, 19.61603
D:\New folder\img\IMG\center_2021_01_17_11_14_21_680.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_21_680.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_21_680.jpg, 0, 0, 0, 19.76072
D:\New folder\img\IMG\center_2021_01_17_11_14_21_782.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_21_782.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_21_782.jpg, 0, 0, 0, 19.18503
D:\New folder\img\IMG\center_2021_01_17_11_14_21_886.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_21_886.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_21_886.jpg, 0, 0, 0, 19.39525
D:\New folder\img\IMG\center_2021_01_17_11_14_21_988.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_21_988.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_21_988.jpg, -0.104385, 0, 0, 18.75949
D:\New folder\img\IMG\center_2021_01_17_11_14_22_092.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_22_092.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_22_092.jpg, -0.2010405, 0, 0, 18.96094
D:\New folder\img\IMG\center_2021_01_17_11_14_22_194.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_22_194.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_22_194.jpg, 0, 0, 0, 18.27745
D:\New folder\img\IMG\center_2021_01_17_11_14_22_300.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_22_300.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_22_300.jpg, 0, 0, 0, 18.04519
D:\New folder\img\IMG\center_2021_01_17_11_14_22_408.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_22_408.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_22_408.jpg, 0, 0.3249639, 0, 18.58112
D:\New folder\img\IMG\center_2021_01_17_11_14_22_513.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_22_513.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_22_513.jpg, 0, 0.01284482, 0, 18.14769
D:\New folder\img\IMG\center_2021_01_17_11_14_22_615.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_22_615.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_22_615.jpg, 0, 0.3194817, 0, 18.23747
D:\New folder\img\IMG\center_2021_01_17_11_14_22_720.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_22_720.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_22_720.jpg, 0, 0.00222123, 0, 18.63506
D:\New folder\img\IMG\center_2021_01_17_11_14_22_823.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_22_823.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_22_823.jpg, 0, 0.3116259, 0, 18.24026
D:\New folder\img\IMG\center_2021_01_17_11_14_22_926.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_22_926.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_22_926.jpg, 0, 0.005308207, 0, 18.64389
D:\New folder\img\IMG\center_2021_01_17_11_14_23_034.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_23_034.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_23_034.jpg, 0, 0.2751867, 0, 18.24393
D:\New folder\img\IMG\center_2021_01_17_11_14_23_139.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_23_139.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_23_139.jpg, 0, 0.01263843, 0, 18.19348
D:\New folder\img\IMG\center_2021_01_17_11_14_23_246.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_23_246.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_23_246.jpg, 0, 0, 0, 18.48837
D:\New folder\img\IMG\center_2021_01_17_11_14_23_355.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_23_355.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_23_355.jpg, 0.2107596, 0, 0, 18.23228
D:\New folder\img\IMG\center_2021_01_17_11_14_23_460.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_23_460.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_23_460.jpg, 0, 0, 0, 17.52755
D:\New folder\img\IMG\center_2021_01_17_11_14_23_565.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_23_565.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_23_565.jpg, 0, 0, 0, 17.86364
D:\New folder\img\IMG\center_2021_01_17_11_14_23_672.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_23_672.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_23_672.jpg, 0, 0, 0, 17.1605
D:\New folder\img\IMG\center_2021_01_17_11_14_23_779.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_23_779.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_23_779.jpg, -0.3224289, 0, 0, 16.90704
D:\New folder\img\IMG\center_2021_01_17_11_14_23_896.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_23_896.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_23_896.jpg, 0, 0, 0, 17.25183
D:\New folder\img\IMG\center_2021_01_17_11_14_23_994.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_23_994.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_23_994.jpg, 0, 0, 0, 16.54346
D:\New folder\img\IMG\center_2021_01_17_11_14_24_103.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_24_103.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_24_103.jpg, 0, 0, 0, 16.33727
D:\New folder\img\IMG\center_2021_01_17_11_14_24_220.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_24_220.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_24_220.jpg, 0, 0, 0, 16.71675
D:\New folder\img\IMG\center_2021_01_17_11_14_24_333.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_24_333.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_24_333.jpg, 0.3370188, 0, 0, 16.45963
D:\New folder\img\IMG\center_2021_01_17_11_14_24_433.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_24_433.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_24_433.jpg, 0.01056931, 0, 0, 15.76242
D:\New folder\img\IMG\center_2021_01_17_11_14_24_542.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_24_542.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_24_542.jpg, 0, 0, 0, 15.5811
D:\New folder\img\IMG\center_2021_01_17_11_14_24_660.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_24_660.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_24_660.jpg, -0.1196331, 0, 0, 15.95776
D:\New folder\img\IMG\center_2021_01_17_11_14_24_780.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_24_780.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_24_780.jpg, 0, 0, 0, 15.77414
D:\New folder\img\IMG\center_2021_01_17_11_14_24_892.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_24_892.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_24_892.jpg, 0, 0, 0, 15.59071
D:\New folder\img\IMG\center_2021_01_17_11_14_25_001.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_25_001.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_25_001.jpg, 0, 0.3286737, 0, 15.12261
D:\New folder\img\IMG\center_2021_01_17_11_14_25_122.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_25_122.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_25_122.jpg, 0, 0.2086737, 0, 15.09288
D:\New folder\img\IMG\center_2021_01_17_11_14_25_235.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_25_235.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_25_235.jpg, 0, 0.2959017, 0, 15.64234
D:\New folder\img\IMG\center_2021_01_17_11_14_25_340.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_25_340.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_25_340.jpg, 0, 0.6371648, 0, 16.12185
D:\New folder\img\IMG\center_2021_01_17_11_14_25_453.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_25_453.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_25_453.jpg, -0.0643278, 0.9741311, 0, 17.35577
D:\New folder\img\IMG\center_2021_01_17_11_14_25_564.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_25_564.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_25_564.jpg, -0.1555551, 1, 0, 18.513
D:\New folder\img\IMG\center_2021_01_17_11_14_25_668.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_25_668.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_25_668.jpg, -0.4655203, 1, 0, 19.29948
D:\New folder\img\IMG\center_2021_01_17_11_14_25_768.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_25_768.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_25_768.jpg, -0.164115, 1, 0, 20.4377
D:\New folder\img\IMG\center_2021_01_17_11_14_25_881.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_25_881.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_25_881.jpg, 0, 0.9374431, 0, 21.60117
D:\New folder\img\IMG\center_2021_01_17_11_14_25_992.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_25_992.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_25_992.jpg, 0, 0.6005359, 0, 22.20474
D:\New folder\img\IMG\center_2021_01_17_11_14_26_094.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_26_094.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_26_094.jpg, 0.2481237, 0.3524122, 0, 22.41946
D:\New folder\img\IMG\center_2021_01_17_11_14_26_210.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_26_210.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_26_210.jpg, 0.4163199, 0, 0, 22.09914
D:\New folder\img\IMG\center_2021_01_17_11_14_26_324.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_26_324.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_26_324.jpg, 0.07564707, 0, 0, 21.83668
D:\New folder\img\IMG\center_2021_01_17_11_14_26_444.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_26_444.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_26_444.jpg, 0, 0, 0, 21.55986
D:\New folder\img\IMG\center_2021_01_17_11_14_26_555.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_26_555.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_26_555.jpg, 0, 0.3348945, 0, 21.71432
D:\New folder\img\IMG\center_2021_01_17_11_14_26_660.jpg, D:\New folder\img\IMG\left_2021_01_17_11_14_26_660.jpg, D:\New folder\img\IMG\right_2021_01_17_11_14_26_660.jpg, 0, 0.3848202, 0, 21.99238
